"District","Thana","EIIN","College Name","Shift","Version","Group Name","Gender","Min GPA","Own GPA","Available Seat"
"","","","","","","","","","",""
"Jashore","Jhikargachha","115804","Govt. Shaheed Mashiur Rahman College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","300"
"Jashore","Jhikargachha","115805","Jhikorgacha Women College","Day","Bangla","Humanities","Female","1.50","0.00","150"
"Jashore","Jhikargachha","115805","Jhikorgacha Women College","Day","Bangla","Business Studies","Female","2.00","0.00","50"
"Jashore","Jhikargachha","115805","Jhikorgacha Women College","Day","Bangla","Science","Female","2.50","0.00","50"
"Jashore","Jhikargachha","134356","K. M. I. S. Model College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Jashore","Jhikargachha","134356","K. M. I. S. Model College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Jashore","Jhikargachha","134356","K. M. I. S. Model College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Jashore","Jhikargachha","115809","Kayemkola College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","150"
"Jashore","Jhikargachha","115809","Kayemkola College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","50"
"Jashore","Jhikargachha","115809","Kayemkola College","Day","Bangla","Science","Co-Edu","2.50","0.00","50"
"Jashore","Jhikargachha","115761","Nirbaskhola School And College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Jashore","Jhikargachha","115761","Nirbaskhola School And College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Jashore","Jhikargachha","115761","Nirbaskhola School And College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Jashore","Jhikargachha","136278","Raghunath Nagar Mohabiddaloy","Day","Bangla","Humanities","Co-Edu","1.00","0.00","200"
"Jashore","Jhikargachha","136278","Raghunath Nagar Mohabiddaloy","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Jashore","Jhikargachha","136278","Raghunath Nagar Mohabiddaloy","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Jashore","Jhikargachha","115806","Sammilani Mohila College","Day","Bangla","Science","Female","3.50","0.00","100"
"Jashore","Jhikargachha","115806","Sammilani Mohila College","Day","Bangla","Humanities","Female","2.00","1.00","250"
"Jashore","Jhikargachha","115806","Sammilani Mohila College","Day","Bangla","Business Studies","Female","3.00","0.00","100"
"Jashore","Jhikargachha","115808","Shimulia College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Jashore","Jhikargachha","115808","Shimulia College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Jashore","Jhikargachha","115808","Shimulia College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Jashore","Keshabpur","133190","Abu Sharaf Sadeque Technical And Commerce College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Jashore","Keshabpur","133190","Abu Sharaf Sadeque Technical And Commerce College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Jashore","Keshabpur","133190","Abu Sharaf Sadeque Technical And Commerce College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Jashore","Keshabpur","115866","Buruli School and College","Day","Bangla","Science","Co-Edu","1.00","1.00","50"
"Jashore","Keshabpur","115866","Buruli School and College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Jashore","Keshabpur","115866","Buruli School and College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","50"
"Jashore","Keshabpur","115946","Hazi Abdul Motaleb Mahila College","Day","Bangla","Humanities","Female","2.50","1.00","250"
"Jashore","Keshabpur","115946","Hazi Abdul Motaleb Mahila College","Day","Bangla","Business Studies","Female","1.00","1.00","50"
"Jashore","Keshabpur","115946","Hazi Abdul Motaleb Mahila College","Day","Bangla","Science","Female","3.00","1.00","50"
"Jashore","Keshabpur","115945","Hizal Danga Shahid Flight Lt. Masud Memorial College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","50"
"Jashore","Keshabpur","115945","Hizal Danga Shahid Flight Lt. Masud Memorial College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","100"
"","","","","","","","","","",""
"Jashore","Keshabpur","115945","Hizal Danga Shahid Flight Lt. Masud Memorial College","Day","Bangla","Science","Co-Edu","3.00","0.00","50"
"Jashore","Keshabpur","115942","Ideal College","Day","Bangla","Science","Co-Edu","3.00","1.00","50"
"Jashore","Keshabpur","115942","Ideal College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","50"
"Jashore","Keshabpur","115942","Ideal College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Jashore","Keshabpur","115943","Kapatackha Shammilani College","Day","Bangla","Science","Co-Edu","1.00","1.00","50"
"Jashore","Keshabpur","115943","Kapatackha Shammilani College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Jashore","Keshabpur","115943","Kapatackha Shammilani College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","50"
"Jashore","Keshabpur","115944","Keshabpur Govt. Degree College","Day","Bangla","Science","Co-Edu","4.00","0.00","150"
"Jashore","Keshabpur","115944","Keshabpur Govt. Degree College","Day","Bangla","Business Studies","Co-Edu","3.00","0.00","100"
"Jashore","Keshabpur","115944","Keshabpur Govt. Degree College","Day","Bangla","Humanities","Co-Edu","3.00","0.00","250"
"Jashore","Keshabpur","115951","Keshabpur Govt. Pilot Higher Secondary School","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Jashore","Keshabpur","115951","Keshabpur Govt. Pilot Higher Secondary School","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Jashore","Keshabpur","115951","Keshabpur Govt. Pilot Higher Secondary School","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Jashore","Keshabpur","115949","Muktizudda Mahabidyalaya","Day","Bangla","Humanities","Co-Edu","1.50","0.00","100"
"Jashore","Keshabpur","115949","Muktizudda Mahabidyalaya","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Jashore","Keshabpur","115949","Muktizudda Mahabidyalaya","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","50"
"Jashore","Keshabpur","115948","Panjia Mahavidyalaya","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Jashore","Keshabpur","115948","Panjia Mahavidyalaya","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Jashore","Keshabpur","115948","Panjia Mahavidyalaya","Day","Bangla","Humanities","Co-Edu","1.00","0.00","200"
"Jashore","Keshabpur","131990","South Bengal College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Jashore","Keshabpur","131990","South Bengal College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","50"
"Jashore","Keshabpur","131990","South Bengal College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Jashore","Keshabpur","131954","Tita Bazitpur M.K.B. Mohila College","Day","Bangla","Humanities","Female","1.00","0.00","50"
"Jashore","Manirampur","116312","Baliadanga Khanpur College","Day","Bangla","Business Studies","Co-Edu","2.50","0.00","50"
"Jashore","Manirampur","116312","Baliadanga Khanpur College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","150"
"Jashore","Manirampur","116312","Baliadanga Khanpur College","Day","Bangla","Science","Co-Edu","3.00","0.00","50"
"Jashore","Manirampur","116305","Chinatola College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Jashore","Manirampur","116305","Chinatola College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Jashore","Manirampur","116305","Chinatola College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Jashore","Manirampur","116303","Dhakuria College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Jashore","Manirampur","116303","Dhakuria College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Jashore","Manirampur","116303","Dhakuria College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Jashore","Manirampur","116123","Gopalpur School And College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","100"
"","","","","","","","","","",""
"Jashore","Manirampur","116123","Gopalpur School And College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Jashore","Manirampur","116123","Gopalpur School And College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Jashore","Manirampur","116316","Kuadah Higher Secondary School","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Jashore","Manirampur","116316","Kuadah Higher Secondary School","Day","Bangla","Humanities","Co-Edu","1.00","0.00","180"
"Jashore","Manirampur","116316","Kuadah Higher Secondary School","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Jashore","Manirampur","116218","Mashimnagar School And College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Jashore","Manirampur","116218","Mashimnagar School And College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","100"
"Jashore","Manirampur","116218","Mashimnagar School And College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Jashore","Manirampur","116306","Matrivasha Mahabidyaloy","Day","Bangla","Science","Co-Edu","2.00","0.00","50"
"Jashore","Manirampur","116306","Matrivasha Mahabidyaloy","Day","Bangla","Humanities","Co-Edu","2.00","0.00","150"
"Jashore","Manirampur","116306","Matrivasha Mahabidyaloy","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","50"
"Jashore","Manirampur","116310","Monirampur College","Day","Bangla","Science","Co-Edu","2.50","1.00","120"
"Jashore","Manirampur","116310","Monirampur College","Day","Bangla","Business Studies","Co-Edu","2.50","1.00","120"
"Jashore","Manirampur","116310","Monirampur College","Day","Bangla","Humanities","Co-Edu","2.50","1.00","325"
"Jashore","Manirampur","116308","Monirampur Mahila College","Day","Bangla","Humanities","Female","2.00","0.00","350"
"Jashore","Manirampur","116308","Monirampur Mahila College","Day","Bangla","Business Studies","Female","2.00","0.00","100"
"Jashore","Manirampur","116308","Monirampur Mahila College","Day","Bangla","Science","Female","3.00","0.00","100"
"Jashore","Manirampur","132133","Monoharpur Technical And Science College","Day","Bangla","Science","Co-Edu","1.00","1.00","50"
"Jashore","Manirampur","132133","Monoharpur Technical And Science College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","50"
"Jashore","Manirampur","132133","Monoharpur Technical And Science College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","50"
"Jashore","Manirampur","116311","Moshiahati College","Day","Bangla","Science","Co-Edu","3.00","1.00","50"
"Jashore","Manirampur","116311","Moshiahati College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","50"
"Jashore","Manirampur","116311","Moshiahati College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","200"
"Jashore","Manirampur","116307","Mukteswari College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Jashore","Manirampur","116307","Mukteswari College","Day","Bangla","Science","Co-Edu","2.00","0.00","50"
"Jashore","Manirampur","116307","Mukteswari College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Jashore","Manirampur","116314","Nehalpur Higher Secondary School","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Jashore","Manirampur","116314","Nehalpur Higher Secondary School","Day","Bangla","Humanities","Co-Edu","1.00","0.00","200"
"Jashore","Manirampur","116314","Nehalpur Higher Secondary School","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Jashore","Manirampur","116145","Nengurahat School And College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","100"
"Jashore","Manirampur","116145","Nengurahat School And College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Jashore","Manirampur","116145","Nengurahat School And College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Jashore","Manirampur","131918","Palashi Adarsha College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","175"
"","","","","","","","","","",""
"Jashore","Manirampur","131918","Palashi Adarsha College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Jashore","Manirampur","131918","Palashi Adarsha College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","100"
"Jashore","Manirampur","116304","Rajganj College","Day","Bangla","Business Studies","Co-Edu","1.50","0.00","50"
"Jashore","Manirampur","116304","Rajganj College","Day","Bangla","Science","Co-Edu","1.50","0.00","100"
"Jashore","Manirampur","116304","Rajganj College","Day","Bangla","Humanities","Co-Edu","1.50","0.00","425"
"Jashore","Manirampur","116313","Sabuz Polli College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","100"
"Jashore","Manirampur","116313","Sabuz Polli College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Jashore","Manirampur","116309","Sammilani College","Day","Bangla","Business Studies","Co-Edu","2.00","1.00","50"
"Jashore","Manirampur","116309","Sammilani College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","250"
"Jashore","Manirampur","116309","Sammilani College","Day","Bangla","Science","Co-Edu","3.00","1.00","50"
"Jashore","Manirampur","116302","Shahid Muktizoddha A.R. Mahila College","Day","Bangla","Business Studies","Female","1.00","0.00","50"
"Jashore","Manirampur","116302","Shahid Muktizoddha A.R. Mahila College","Day","Bangla","Humanities","Female","1.00","0.00","100"
"Jashore","Sharsha","116326","Baganchara Sammilita Girls School And College","Day","Bangla","Business Studies","Female","2.00","0.00","50"
"Jashore","Sharsha","116326","Baganchara Sammilita Girls School And College","Day","Bangla","Humanities","Female","2.00","0.00","100"
"Jashore","Sharsha","116326","Baganchara Sammilita Girls School And College","Day","Bangla","Science","Female","3.00","0.00","50"
"Jashore","Sharsha","116387","Benapol College","Day","Bangla","Science","Co-Edu","3.50","0.00","50"
"Jashore","Sharsha","116387","Benapol College","Day","Bangla","Humanities","Co-Edu","3.00","0.00","400"
"Jashore","Sharsha","116387","Benapol College","Day","Bangla","Business Studies","Co-Edu","2.50","0.00","100"
"Jashore","Sharsha","135095","Doctor Moshiur Rahman Mohila College","Day","Bangla","Business Studies","Female","1.00","0.00","50"
"Jashore","Sharsha","135095","Doctor Moshiur Rahman Mohila College","Day","Bangla","Humanities","Female","1.00","0.00","150"
"Jashore","Sharsha","135095","Doctor Moshiur Rahman Mohila College","Day","Bangla","Science","Female","1.00","0.00","50"
"Jashore","Sharsha","116382","Dr. Afiluddin College  Baganchra","Day","Bangla","Science","Co-Edu","4.00","0.00","100"
"Jashore","Sharsha","116382","Dr. Afiluddin College  Baganchra","Day","Bangla","Humanities","Co-Edu","3.00","0.00","350"
"Jashore","Sharsha","116382","Dr. Afiluddin College  Baganchra","Day","Bangla","Business Studies","Co-Edu","3.00","0.00","100"
"Jashore","Sharsha","116383","Fazilatunnessa Women College","Day","Bangla","Humanities","Female","3.00","0.00","270"
"Jashore","Sharsha","116383","Fazilatunnessa Women College","Day","Bangla","Business Studies","Female","3.00","0.00","100"
"Jashore","Sharsha","116383","Fazilatunnessa Women College","Day","Bangla","Science","Female","3.00","0.00","50"
"Jashore","Sharsha","116385","Govt. Birshrestha Noor Mohammad Degree College","Day","Bangla","Humanities","Co-Edu","1.50","0.00","250"
"Jashore","Sharsha","116385","Govt. Birshrestha Noor Mohammad Degree College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","50"
"Jashore","Sharsha","116385","Govt. Birshrestha Noor Mohammad Degree College","Day","Bangla","Science","Co-Edu","3.00","0.00","50"
"Jashore","Sharsha","116389","Lakshmanpur School And College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","50"
"Jashore","Sharsha","116389","Lakshmanpur School And College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","100"
"Jashore","Sharsha","116384","Navaran College","Day","Bangla","Science","Co-Edu","2.75","0.00","50"
"","","","","","","","","","",""
"Jashore","Sharsha","116384","Navaran College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","50"
"Jashore","Sharsha","116384","Navaran College","Day","Bangla","Humanities","Co-Edu","2.75","0.00","300"
"Jashore","Sharsha","116386","Pakshia Ideal College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Jashore","Sharsha","116386","Pakshia Ideal College","Day","Bangla","Science","Co-Edu","3.00","0.00","50"
"Jashore","Sharsha","116386","Pakshia Ideal College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Jashore","Sharsha","116381","Sarsha Upazilla College","Day","Bangla","Business Studies","Co-Edu","3.50","4.00","100"
"Jashore","Sharsha","116381","Sarsha Upazilla College","Day","Bangla","Science","Co-Edu","4.00","4.00","100"
"Jashore","Sharsha","116381","Sarsha Upazilla College","Day","Bangla","Humanities","Co-Edu","3.50","3.50","250"
"Jashore","Sharsha","116388","United Adarsha College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Jashore","Sharsha","116388","United Adarsha College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","225"
"Jashore","Sharsha","116388","United Adarsha College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Jhenaidah","Harinakunda","116444","Govt. Lalon Shah  College","Day","Bangla","Science","Co-Edu","3.00","0.00","50"
"Jhenaidah","Harinakunda","116444","Govt. Lalon Shah  College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","50"
"Jhenaidah","Harinakunda","116444","Govt. Lalon Shah  College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","225"
"Jhenaidah","Harinakunda","116448","Harinakundu Pilot School And College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Jhenaidah","Harinakunda","116448","Harinakundu Pilot School And College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Jhenaidah","Harinakunda","116448","Harinakundu Pilot School And College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Jhenaidah","Harinakunda","116393","Harinakundu Priyonath School and College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","50"
"Jhenaidah","Harinakunda","116393","Harinakundu Priyonath School and College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Jhenaidah","Harinakunda","116445","Hazi Arshad Ali College","Day","Bangla","Science","Co-Edu","2.50","0.00","50"
"Jhenaidah","Harinakunda","116445","Hazi Arshad Ali College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","400"
"Jhenaidah","Harinakunda","116445","Hazi Arshad Ali College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","50"
"Jhenaidah","Harinakunda","116447","Joradah College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","50"
"Jhenaidah","Harinakunda","116447","Joradah College","Day","Bangla","Science","Co-Edu","2.00","0.00","50"
"Jhenaidah","Harinakunda","116447","Joradah College","Day","Bangla","Humanities","Co-Edu","2.50","0.00","350"
"Jhenaidah","Harinakunda","116446","Mandia Ideal College","Day","Bangla","Science","Co-Edu","1.50","0.00","50"
"Jhenaidah","Harinakunda","116446","Mandia Ideal College","Day","Bangla","Business Studies","Co-Edu","1.50","0.00","50"
"Jhenaidah","Harinakunda","116446","Mandia Ideal College","Day","Bangla","Humanities","Co-Edu","1.50","0.00","150"
"Jhenaidah","Harinakunda","116443","Saleha Begum Mohila College  Harinakundu","Day","Bangla","Science","Female","2.00","0.00","50"
"Jhenaidah","Harinakunda","116443","Saleha Begum Mohila College  Harinakundu","Day","Bangla","Humanities","Female","2.50","0.00","300"
"Jhenaidah","Harinakunda","116443","Saleha Begum Mohila College  Harinakundu","Day","Bangla","Business Studies","Female","2.00","0.00","50"
"Jhenaidah","Jhenaidah Sadar","116554","A. And J. College  Ramnagar","Day","Bangla","Humanities","Co-Edu","2.00","0.00","150"
"Jhenaidah","Jhenaidah Sadar","116554","A. And J. College  Ramnagar","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","100"
"","","","","","","","","","",""
"Jhenaidah","Jhenaidah Sadar","116554","A. And J. College  Ramnagar","Day","Bangla","Science","Co-Edu","2.00","0.00","50"
"Jhenaidah","Jhenaidah Sadar","116556","A. Rouf College","Day","Bangla","Science","Co-Edu","2.00","0.00","100"
"Jhenaidah","Jhenaidah Sadar","116556","A. Rouf College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","100"
"Jhenaidah","Jhenaidah Sadar","116556","A. Rouf College","Day","Bangla","Humanities","Co-Edu","2.00","0.00","450"
"Jhenaidah","Jhenaidah Sadar","116558","Al-Haz Moshiur Rahman College","Day","Bangla","Business Studies","Co-Edu","2.00","0.00","100"
"Jhenaidah","Jhenaidah Sadar","116558","Al-Haz Moshiur Rahman College","Day","Bangla","Science","Co-Edu","2.00","0.00","50"
"Jhenaidah","Jhenaidah Sadar","116558","Al-Haz Moshiur Rahman College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","200"
"Jhenaidah","Jhenaidah Sadar","116548","Amena Khatun College","Day","Bangla","Business Studies","Co-Edu","1.50","0.00","50"
"Jhenaidah","Jhenaidah Sadar","116548","Amena Khatun College","Day","Bangla","Science","Co-Edu","1.50","0.00","50"
"Jhenaidah","Jhenaidah Sadar","116548","Amena Khatun College","Day","Bangla","Humanities","Co-Edu","1.50","0.00","375"
"Jhenaidah","Jhenaidah Sadar","116474","Bazar Gopalpur School And College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","50"
"Jhenaidah","Jhenaidah Sadar","116474","Bazar Gopalpur School And College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","150"
"Jhenaidah","Jhenaidah Sadar","116484","Bishoykhali Shaheed Mostafa School And College","Day","Bangla","Humanities","Co-Edu","2.00","1.00","150"
"Jhenaidah","Jhenaidah Sadar","116484","Bishoykhali Shaheed Mostafa School And College","Day","Bangla","Business Studies","Co-Edu","2.00","1.00","50"
"Jhenaidah","Jhenaidah Sadar","116489","Chandipur Bisnopad School And College","Day","Bangla","Science","Co-Edu","1.88","0.00","50"
"Jhenaidah","Jhenaidah Sadar","116489","Chandipur Bisnopad School And College","Day","Bangla","Humanities","Co-Edu","1.11","0.00","150"
"Jhenaidah","Jhenaidah Sadar","116489","Chandipur Bisnopad School And College","Day","Bangla","Business Studies","Co-Edu","1.11","0.00","100"
"Jhenaidah","Jhenaidah Sadar","116462","Fazar Ali Girls School And College","Day","Bangla","Science","Female","2.50","0.00","50"
"Jhenaidah","Jhenaidah Sadar","116462","Fazar Ali Girls School And College","Day","Bangla","Business Studies","Female","2.50","0.00","50"
"Jhenaidah","Jhenaidah Sadar","116462","Fazar Ali Girls School And College","Day","Bangla","Humanities","Female","2.50","0.00","150"
"Jhenaidah","Jhenaidah Sadar","116552","Govt. K. C. College","Day","Bangla","Humanities","Co-Edu","2.50","1.00","261"
"Jhenaidah","Jhenaidah Sadar","116552","Govt. K. C. College","Day","Bangla","Business Studies","Co-Edu","2.50","1.00","260"
"Jhenaidah","Jhenaidah Sadar","116552","Govt. K. C. College","Day","Bangla","Science","Co-Edu","4.50","1.00","390"
"Jhenaidah","Jhenaidah Sadar","116550","Govt. Nurunnahar Mohila College","Day","Bangla","Business Studies","Female","2.50","0.00","50"
"Jhenaidah","Jhenaidah Sadar","116550","Govt. Nurunnahar Mohila College","Day","Bangla","Science","Female","3.00","0.00","150"
"Jhenaidah","Jhenaidah Sadar","116550","Govt. Nurunnahar Mohila College","Day","Bangla","Humanities","Female","2.50","0.00","450"
"Jhenaidah","Jhenaidah Sadar","138782","JHENAIDAH POURO MODEL COLLEGE","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Jhenaidah","Jhenaidah Sadar","138782","JHENAIDAH POURO MODEL COLLEGE","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Jhenaidah","Jhenaidah Sadar","138782","JHENAIDAH POURO MODEL COLLEGE","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Jhenaidah","Jhenaidah Sadar","116551","Jhenaidah College","Day","Bangla","Humanities","Co-Edu","2.50","0.00","550"
"Jhenaidah","Jhenaidah Sadar","116551","Jhenaidah College","Day","Bangla","Science","Co-Edu","3.00","0.00","100"
"Jhenaidah","Jhenaidah Sadar","116551","Jhenaidah College","Day","Bangla","Business Studies","Co-Edu","2.50","0.00","100"
"Jhenaidah","Jhenaidah Sadar","116555","Jhenaidah Magura Sammilito College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"","","","","","","","","","",""
"Jhenaidah","Jhenaidah Sadar","116555","Jhenaidah Magura Sammilito College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Jhenaidah","Jhenaidah Sadar","116555","Jhenaidah Magura Sammilito College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Jhenaidah","Jhenaidah Sadar","116466","Jhenidah Wazir Ali School And College","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Jhenaidah","Jhenaidah Sadar","116466","Jhenidah Wazir Ali School And College","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Jhenaidah","Jhenaidah Sadar","116466","Jhenidah Wazir Ali School And College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","150"
"Jhenaidah","Jhenaidah Sadar","116470","Kanchan Nagar Model School And College","Day","Bangla","Science","Co-Edu","2.50","2.50","50"
"Jhenaidah","Jhenaidah Sadar","116470","Kanchan Nagar Model School And College","Day","Bangla","Humanities","Co-Edu","2.50","2.50","175"
"Jhenaidah","Jhenaidah Sadar","116470","Kanchan Nagar Model School And College","Day","Bangla","Business Studies","Co-Edu","2.50","2.50","100"
"Jhenaidah","Jhenaidah Sadar","133839","M. A. Khaleque Mahabiddaloy","Day","Bangla","Humanities","Co-Edu","1.50","0.00","200"
"Jhenaidah","Jhenaidah Sadar","133839","M. A. Khaleque Mahabiddaloy","Day","Bangla","Business Studies","Co-Edu","1.50","0.00","50"
"Jhenaidah","Jhenaidah Sadar","132662","Mollick Shahidul Islam Karigori College","Day","Bangla","Humanities","Co-Edu","1.50","0.00","150"
"Jhenaidah","Jhenaidah Sadar","132662","Mollick Shahidul Islam Karigori College","Day","Bangla","Science","Co-Edu","2.50","0.00","50"
"Jhenaidah","Jhenaidah Sadar","132662","Mollick Shahidul Islam Karigori College","Day","Bangla","Business Studies","Co-Edu","1.50","0.00","100"
"Jhenaidah","Jhenaidah Sadar","116549","Mosharaf Hossain College","Day","Bangla","Science","Co-Edu","1.50","0.00","50"
"Jhenaidah","Jhenaidah Sadar","116549","Mosharaf Hossain College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","200"
"Jhenaidah","Jhenaidah Sadar","116549","Mosharaf Hossain College","Day","Bangla","Business Studies","Co-Edu","1.50","0.00","50"
"Jhenaidah","Jhenaidah Sadar","116557","Muktijaddah Moshiur Rahman College","Day","Bangla","Humanities","Co-Edu","1.00","1.00","100"
"Jhenaidah","Jhenaidah Sadar","116557","Muktijaddah Moshiur Rahman College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","50"
"Jhenaidah","Jhenaidah Sadar","116473","Munuria School And College","Day","Bangla","Business Studies","Co-Edu","1.00","1.00","50"
"Jhenaidah","Jhenaidah Sadar","116473","Munuria School And College","Day","Bangla","Science","Co-Edu","1.00","1.00","50"
"Jhenaidah","Jhenaidah Sadar","116473","Munuria School And College","Day","Bangla","Humanities","Co-Edu","1.00","0.00","100"
"Jhenaidah","Jhenaidah Sadar","138958","NAZIR UDDIN ISLAMIA COLLEGE","Day","Bangla","Humanities","Co-Edu","1.00","0.00","100"
"Jhenaidah","Jhenaidah Sadar","138958","NAZIR UDDIN ISLAMIA COLLEGE","Day","Bangla","Science","Co-Edu","1.00","0.00","50"
"Jhenaidah","Jhenaidah Sadar","138958","NAZIR UDDIN ISLAMIA COLLEGE","Day","Bangla","Business Studies","Co-Edu","1.00","0.00","50"
"Jhenaidah","Jhenaidah Sadar","116553","Raicharan Tarini Charan College","Day","Bangla","Science","Co-Edu","1.50","0.00","50"
"Jhenaidah","Jhenaidah Sadar","116553","Raicharan Tarini Charan College","Day","Bangla","Business Studies","Co-Edu","1.50","0.00","100"
